Model#,#EM,Model,BARE SOIL,GREEN VEG,NPV,WATER,BARE SOIL_lib#,GREEN VEG_lib#,NPV_lib#,WATER_lib#,#pixels,%pixels
244,2,GREEN VEG-NPV,,Pickleweed_X185_Y145,NPV_X151_Y331,,,15,20,,0,0
245,2,GREEN VEG-NPV,,Pickleweed_X185_Y145,NPV_X24_Y102,,,15,21,,0,0
246,2,GREEN VEG-NPV,,Pickleweed_X198_Y51,NPV_X130_Y187,,,16,19,,614,    0.537964
247,2,GREEN VEG-NPV,,Pickleweed_X198_Y51,NPV_X151_Y331,,,16,20,,0,0
248,2,GREEN VEG-NPV,,Pickleweed_X198_Y51,NPV_X24_Y102,,,16,21,,283,    0.247954
249,2,GREEN VEG-NPV,,Uplands_X168_Y121,NPV_X130_Y187,,,17,19,,0,0
250,2,GREEN VEG-NPV,,Uplands_X168_Y121,NPV_X151_Y331,,,17,20,,0,0
251,2,GREEN VEG-NPV,,Uplands_X168_Y121,NPV_X24_Y102,,,17,21,,0,0
252,2,GREEN VEG-NPV,,Uplands_X188_Y51,NPV_X130_Y187,,,18,19,,17,    0.014895
253,2,GREEN VEG-NPV,,Uplands_X188_Y51,NPV_X151_Y331,,,18,20,,1,    0.000876
254,2,GREEN VEG-NPV,,Uplands_X188_Y51,NPV_X24_Y102,,,18,21,,11,    0.009638
255,2,GREEN VEG-WATER,,greenveg_X186_Y103,,Algae/Water_X166_Y190,,9,,22,0,0
256,2,GREEN VEG-WATER,,greenveg_X186_Y103,,Algae/Water_X173_Y223,,9,,23,0,0
257,2,GREEN VEG-WATER,,greenveg_X186_Y103,,algae_X161_Y225,,9,,24,0,0
258,2,GREEN VEG-WATER,,greenveg_X186_Y103,,algae_X180_Y235,,9,,25,0,0
259,2,GREEN VEG-WATER,,greenveg_X186_Y103,,algae_X193_Y210,,9,,26,0,0
260,2,GREEN VEG-WATER,,greenveg_X186_Y103,,shallowwater_X130_Y44,,9,,27,3,    0.002628
261,2,GREEN VEG-WATER,,greenveg_X186_Y103,,shallowwater_X172_Y158,,9,,28,0,0
262,2,GREEN VEG-WATER,,greenveg_X186_Y103,,shallowwater_X173_Y81,,9,,29,0,0
263,2,GREEN VEG-WATER,,greenveg_X186_Y103,,shallowwater_X180_Y160,,9,,30,2,    0.001752
264,2,GREEN VEG-WATER,,greenveg_X186_Y103,,shallowwater_X203_Y145,,9,,31,0,0
265,2,GREEN VEG-WATER,,greenveg_X186_Y103,,shallowwater_X207_Y145,,9,,32,8,    0.007009
266,2,GREEN VEG-WATER,,greenveg_X186_Y103,,Water_X172_Y208,,9,,33,4,    0.003505
267,2,GREEN VEG-WATER,,greenveg_X186_Y103,,Water_X192_Y177,,9,,34,0,0
268,2,GREEN VEG-WATER,,greenveg_X186_Y103,,Water_X204_Y145,,9,,35,0,0
269,2,GREEN VEG-WATER,,greenveg_X186_Y103,,Water_X216_Y154,,9,,36,10,    0.008762
270,2,GREEN VEG-WATER,,greenveg_X196_Y48,,Algae/Water_X166_Y190,,10,,22,2,    0.001752
271,2,GREEN VEG-WATER,,greenveg_X196_Y48,,Algae/Water_X173_Y223,,10,,23,6,    0.005257
272,2,GREEN VEG-WATER,,greenveg_X196_Y48,,algae_X161_Y225,,10,,24,53,    0.046437
273,2,GREEN VEG-WATER,,greenveg_X196_Y48,,algae_X180_Y235,,10,,25,288,    0.252335
274,2,GREEN VEG-WATER,,greenveg_X196_Y48,,algae_X193_Y210,,10,,26,1859,    1.628787
275,2,GREEN VEG-WATER,,greenveg_X196_Y48,,shallowwater_X130_Y44,,10,,27,48,    0.042056
276,2,GREEN VEG-WATER,,greenveg_X196_Y48,,shallowwater_X172_Y158,,10,,28,181,    0.158586
277,2,GREEN VEG-WATER,,greenveg_X196_Y48,,shallowwater_X173_Y81,,10,,29,38,    0.033294
278,2,GREEN VEG-WATER,,greenveg_X196_Y48,,shallowwater_X180_Y160,,10,,30,102,    0.089369
279,2,GREEN VEG-WATER,,greenveg_X196_Y48,,shallowwater_X203_Y145,,10,,31,24,    0.021028
280,2,GREEN VEG-WATER,,greenveg_X196_Y48,,shallowwater_X207_Y145,,10,,32,104,    0.091121
281,2,GREEN VEG-WATER,,greenveg_X196_Y48,,Water_X172_Y208,,10,,33,59,    0.051694
282,2,GREEN VEG-WATER,,greenveg_X196_Y48,,Water_X192_Y177,,10,,34,8,    0.007009
283,2,GREEN VEG-WATER,,greenveg_X196_Y48,,Water_X204_Y145,,10,,35,558,    0.488899
284,2,GREEN VEG-WATER,,greenveg_X196_Y48,,Water_X216_Y154,,10,,36,30,    0.026285
285,2,GREEN VEG-WATER,,greenveg_X218_Y247,,Algae/Water_X166_Y190,,11,,22,80,    0.070093
286,2,GREEN VEG-WATER,,greenveg_X218_Y247,,Algae/Water_X173_Y223,,11,,23,123,    0.107768
287,2,GREEN VEG-WATER,,greenveg_X218_Y247,,algae_X161_Y225,,11,,24,6,    0.005257
288,2,GREEN VEG-WATER,,greenveg_X218_Y247,,algae_X180_Y235,,11,,25,141,    0.123539
289,2,GREEN VEG-WATER,,greenveg_X218_Y247,,algae_X193_Y210,,11,,26,563,    0.493280
290,2,GREEN VEG-WATER,,greenveg_X218_Y247,,shallowwater_X130_Y44,,11,,27,384,    0.336447
291,2,GREEN VEG-WATER,,greenveg_X218_Y247,,shallowwater_X172_Y158,,11,,28,420,    0.367988
292,2,GREEN VEG-WATER,,greenveg_X218_Y247,,shallowwater_X173_Y81,,11,,29,16,    0.014019
293,2,GREEN VEG-WATER,,greenveg_X218_Y247,,shallowwater_X180_Y160,,11,,30,212,    0.185747
294,2,GREEN VEG-WATER,,greenveg_X218_Y247,,shallowwater_X203_Y145,,11,,31,57,    0.049941
295,2,GREEN VEG-WATER,,greenveg_X218_Y247,,shallowwater_X207_Y145,,11,,32,96,    0.084112
296,2,GREEN VEG-WATER,,greenveg_X218_Y247,,Water_X172_Y208,,11,,33,177,    0.155081
297,2,GREEN VEG-WATER,,greenveg_X218_Y247,,Water_X192_Y177,,11,,34,17,    0.014895
298,2,GREEN VEG-WATER,,greenveg_X218_Y247,,Water_X204_Y145,,11,,35,188,    0.164719
299,2,GREEN VEG-WATER,,greenveg_X218_Y247,,Water_X216_Y154,,11,,36,218,    0.191004
300,2,GREEN VEG-WATER,,greenveg_X225_Y41,,Algae/Water_X166_Y190,,12,,22,1,    0.000876
301,2,GREEN VEG-WATER,,greenveg_X225_Y41,,Algae/Water_X173_Y223,,12,,23,30,    0.026285
302,2,GREEN VEG-WATER,,greenveg_X225_Y41,,algae_X161_Y225,,12,,24,23,    0.020152
303,2,GREEN VEG-WATER,,greenveg_X225_Y41,,algae_X180_Y235,,12,,25,126,    0.110397
304,2,GREEN VEG-WATER,,greenveg_X225_Y41,,algae_X193_Y210,,12,,26,279,    0.244449
305,2,GREEN VEG-WATER,,greenveg_X225_Y41,,shallowwater_X130_Y44,,12,,27,22,    0.019276
306,2,GREEN VEG-WATER,,greenveg_X225_Y41,,shallowwater_X172_Y158,,12,,28,65,    0.056951
307,2,GREEN VEG-WATER,,greenveg_X225_Y41,,shallowwater_X173_Y81,,12,,29,11,    0.009638
308,2,GREEN VEG-WATER,,greenveg_X225_Y41,,shallowwater_X180_Y160,,12,,30,55,    0.048189
309,2,GREEN VEG-WATER,,greenveg_X225_Y41,,shallowwater_X203_Y145,,12,,31,5,    0.004381
310,2,GREEN VEG-WATER,,greenveg_X225_Y41,,shallowwater_X207_Y145,,12,,32,34,    0.029790
311,2,GREEN VEG-WATER,,greenveg_X225_Y41,,Water_X172_Y208,,12,,33,75,    0.065712
312,2,GREEN VEG-WATER,,greenveg_X225_Y41,,Water_X192_Y177,,12,,34,6,    0.005257
313,2,GREEN VEG-WATER,,greenveg_X225_Y41,,Water_X204_Y145,,12,,35,242,    0.212031
314,2,GREEN VEG-WATER,,greenveg_X225_Y41,,Water_X216_Y154,,12,,36,45,    0.039427
315,2,GREEN VEG-WATER,,greenveg_X83_Y198,,Algae/Water_X166_Y190,,13,,22,4,    0.003505
316,2,GREEN VEG-WATER,,greenveg_X83_Y198,,Algae/Water_X173_Y223,,13,,23,6,    0.005257
317,2,GREEN VEG-WATER,,greenveg_X83_Y198,,algae_X161_Y225,,13,,24,89,    0.077979
318,2,GREEN VEG-WATER,,greenveg_X83_Y198,,algae_X180_Y235,,13,,25,467,    0.409168
319,2,GREEN VEG-WATER,,greenveg_X83_Y198,,algae_X193_Y210,,13,,26,937,    0.820965
320,2,GREEN VEG-WATER,,greenveg_X83_Y198,,shallowwater_X130_Y44,,13,,27,44,    0.038551
321,2,GREEN VEG-WATER,,greenveg_X83_Y198,,shallowwater_X172_Y158,,13,,28,381,    0.333818
322,2,GREEN VEG-WATER,,greenveg_X83_Y198,,shallowwater_X173_Y81,,13,,29,10,    0.008762
323,2,GREEN VEG-WATER,,greenveg_X83_Y198,,shallowwater_X180_Y160,,13,,30,237,    0.207651
324,2,GREEN VEG-WATER,,greenveg_X83_Y198,,shallowwater_X203_Y145,,13,,31,77,    0.067465
325,2,GREEN VEG-WATER,,greenveg_X83_Y198,,shallowwater_X207_Y145,,13,,32,39,    0.034170
326,2,GREEN VEG-WATER,,greenveg_X83_Y198,,Water_X172_Y208,,13,,33,20,    0.017523
327,2,GREEN VEG-WATER,,greenveg_X83_Y198,,Water_X192_Y177,,13,,34,39,    0.034170
328,2,GREEN VEG-WATER,,greenveg_X83_Y198,,Water_X204_Y145,,13,,35,135,    0.118282
329,2,GREEN VEG-WATER,,greenveg_X83_Y198,,Water_X216_Y154,,13,,36,46,    0.040304
330,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,Algae/Water_X166_Y190,,14,,22,28,    0.024533
331,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,Algae/Water_X173_Y223,,14,,23,89,    0.077979
332,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,algae_X161_Y225,,14,,24,60,    0.052570
333,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,algae_X180_Y235,,14,,25,87,    0.076226
334,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,algae_X193_Y210,,14,,26,139,    0.121787
335,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,shallowwater_X130_Y44,,14,,27,38,    0.033294
336,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,shallowwater_X172_Y158,,14,,28,44,    0.038551
337,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,shallowwater_X173_Y81,,14,,29,13,    0.011390
338,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,shallowwater_X180_Y160,,14,,30,100,    0.087616
339,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,shallowwater_X203_Y145,,14,,31,7,    0.006133
340,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,shallowwater_X207_Y145,,14,,32,9,    0.007885
341,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,Water_X172_Y208,,14,,33,89,    0.077979
342,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,Water_X192_Y177,,14,,34,12,    0.010514
343,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,Water_X204_Y145,,14,,35,169,    0.148072
344,2,GREEN VEG-WATER,,Pickleweed_X176_Y92,,Water_X216_Y154,,14,,36,24,    0.021028
345,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,Algae/Water_X166_Y190,,15,,22,0,0
346,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,Algae/Water_X173_Y223,,15,,23,0,0
347,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,algae_X161_Y225,,15,,24,0,0
348,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,algae_X180_Y235,,15,,25,0,0
349,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,algae_X193_Y210,,15,,26,0,0
350,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,shallowwater_X130_Y44,,15,,27,0,0
351,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,shallowwater_X172_Y158,,15,,28,0,0
352,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,shallowwater_X173_Y81,,15,,29,0,0
353,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,shallowwater_X180_Y160,,15,,30,0,0
354,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,shallowwater_X203_Y145,,15,,31,0,0
355,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,shallowwater_X207_Y145,,15,,32,0,0
356,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,Water_X172_Y208,,15,,33,0,0
357,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,Water_X192_Y177,,15,,34,0,0
358,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,Water_X204_Y145,,15,,35,0,0
359,2,GREEN VEG-WATER,,Pickleweed_X185_Y145,,Water_X216_Y154,,15,,36,0,0
360,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,Algae/Water_X166_Y190,,16,,22,0,0
361,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,Algae/Water_X173_Y223,,16,,23,0,0
362,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,algae_X161_Y225,,16,,24,0,0
363,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,algae_X180_Y235,,16,,25,0,0
364,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,algae_X193_Y210,,16,,26,1,    0.000876
365,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,shallowwater_X130_Y44,,16,,27,0,0
366,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,shallowwater_X172_Y158,,16,,28,0,0
367,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,shallowwater_X173_Y81,,16,,29,0,0
368,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,shallowwater_X180_Y160,,16,,30,0,0
369,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,shallowwater_X203_Y145,,16,,31,0,0
370,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,shallowwater_X207_Y145,,16,,32,0,0
371,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,Water_X172_Y208,,16,,33,0,0
372,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,Water_X192_Y177,,16,,34,0,0
373,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,Water_X204_Y145,,16,,35,0,0
374,2,GREEN VEG-WATER,,Pickleweed_X198_Y51,,Water_X216_Y154,,16,,36,0,0
375,2,GREEN VEG-WATER,,Uplands_X168_Y121,,Algae/Water_X166_Y190,,17,,22,1,    0.000876
376,2,GREEN VEG-WATER,,Uplands_X168_Y121,,Algae/Water_X173_Y223,,17,,23,0,0
377,2,GREEN VEG-WATER,,Uplands_X168_Y121,,algae_X161_Y225,,17,,24,0,0
378,2,GREEN VEG-WATER,,Uplands_X168_Y121,,algae_X180_Y235,,17,,25,0,0
379,2,GREEN VEG-WATER,,Uplands_X168_Y121,,algae_X193_Y210,,17,,26,0,0
380,2,GREEN VEG-WATER,,Uplands_X168_Y121,,shallowwater_X130_Y44,,17,,27,0,0
381,2,GREEN VEG-WATER,,Uplands_X168_Y121,,shallowwater_X172_Y158,,17,,28,0,0
382,2,GREEN VEG-WATER,,Uplands_X168_Y121,,shallowwater_X173_Y81,,17,,29,0,0
383,2,GREEN VEG-WATER,,Uplands_X168_Y121,,shallowwater_X180_Y160,,17,,30,0,0
384,2,GREEN VEG-WATER,,Uplands_X168_Y121,,shallowwater_X203_Y145,,17,,31,0,0
385,2,GREEN VEG-WATER,,Uplands_X168_Y121,,shallowwater_X207_Y145,,17,,32,11,    0.009638
386,2,GREEN VEG-WATER,,Uplands_X168_Y121,,Water_X172_Y208,,17,,33,0,0
387,2,GREEN VEG-WATER,,Uplands_X168_Y121,,Water_X192_Y177,,17,,34,1,    0.000876
388,2,GREEN VEG-WATER,,Uplands_X168_Y121,,Water_X204_Y145,,17,,35,0,0
389,2,GREEN VEG-WATER,,Uplands_X168_Y121,,Water_X216_Y154,,17,,36,0,0
390,2,GREEN VEG-WATER,,Uplands_X188_Y51,,Algae/Water_X166_Y190,,18,,22,0,0
391,2,GREEN VEG-WATER,,Uplands_X188_Y51,,Algae/Water_X173_Y223,,18,,23,0,0
392,2,GREEN VEG-WATER,,Uplands_X188_Y51,,algae_X161_Y225,,18,,24,0,0
393,2,GREEN VEG-WATER,,Uplands_X188_Y51,,algae_X180_Y235,,18,,25,0,0
394,2,GREEN VEG-WATER,,Uplands_X188_Y51,,algae_X193_Y210,,18,,26,29,    0.025409
395,2,GREEN VEG-WATER,,Uplands_X188_Y51,,shallowwater_X130_Y44,,18,,27,0,0
396,2,GREEN VEG-WATER,,Uplands_X188_Y51,,shallowwater_X172_Y158,,18,,28,0,0
397,2,GREEN VEG-WATER,,Uplands_X188_Y51,,shallowwater_X173_Y81,,18,,29,0,0
398,2,GREEN VEG-WATER,,Uplands_X188_Y51,,shallowwater_X180_Y160,,18,,30,0,0
399,2,GREEN VEG-WATER,,Uplands_X188_Y51,,shallowwater_X203_Y145,,18,,31,0,0
400,2,GREEN VEG-WATER,,Uplands_X188_Y51,,shallowwater_X207_Y145,,18,,32,1,    0.000876
401,2,GREEN VEG-WATER,,Uplands_X188_Y51,,Water_X172_Y208,,18,,33,0,0
402,2,GREEN VEG-WATER,,Uplands_X188_Y51,,Water_X192_Y177,,18,,34,0,0
403,2,GREEN VEG-WATER,,Uplands_X188_Y51,,Water_X204_Y145,,18,,35,2,    0.001752
404,2,GREEN VEG-WATER,,Uplands_X188_Y51,,Water_X216_Y154,,18,,36,0,0
405,2,NPV-WATER,,,NPV_X130_Y187,Algae/Water_X166_Y190,,,19,22,3,    0.002628
406,2,NPV-WATER,,,NPV_X130_Y187,Algae/Water_X173_Y223,,,19,23,2,    0.001752
407,2,NPV-WATER,,,NPV_X130_Y187,algae_X161_Y225,,,19,24,0,0
408,2,NPV-WATER,,,NPV_X130_Y187,algae_X180_Y235,,,19,25,2,    0.001752
409,2,NPV-WATER,,,NPV_X130_Y187,algae_X193_Y210,,,19,26,14,    0.012266
410,2,NPV-WATER,,,NPV_X130_Y187,shallowwater_X130_Y44,,,19,27,0,0
411,2,NPV-WATER,,,NPV_X130_Y187,shallowwater_X172_Y158,,,19,28,1,    0.000876
412,2,NPV-WATER,,,NPV_X130_Y187,shallowwater_X173_Y81,,,19,29,0,0
413,2,NPV-WATER,,,NPV_X130_Y187,shallowwater_X180_Y160,,,19,30,3,    0.002628
414,2,NPV-WATER,,,NPV_X130_Y187,shallowwater_X203_Y145,,,19,31,2,    0.001752
415,2,NPV-WATER,,,NPV_X130_Y187,shallowwater_X207_Y145,,,19,32,4,    0.003505
416,2,NPV-WATER,,,NPV_X130_Y187,Water_X172_Y208,,,19,33,4,    0.003505
417,2,NPV-WATER,,,NPV_X130_Y187,Water_X192_Y177,,,19,34,0,0
418,2,NPV-WATER,,,NPV_X130_Y187,Water_X204_Y145,,,19,35,14,    0.012266
419,2,NPV-WATER,,,NPV_X130_Y187,Water_X216_Y154,,,19,36,0,0
420,2,NPV-WATER,,,NPV_X151_Y331,Algae/Water_X166_Y190,,,20,22,0,0
421,2,NPV-WATER,,,NPV_X151_Y331,Algae/Water_X173_Y223,,,20,23,1,    0.000876
422,2,NPV-WATER,,,NPV_X151_Y331,algae_X161_Y225,,,20,24,0,0
423,2,NPV-WATER,,,NPV_X151_Y331,algae_X180_Y235,,,20,25,2,    0.001752
424,2,NPV-WATER,,,NPV_X151_Y331,algae_X193_Y210,,,20,26,12,    0.010514
425,2,NPV-WATER,,,NPV_X151_Y331,shallowwater_X130_Y44,,,20,27,0,0
426,2,NPV-WATER,,,NPV_X151_Y331,shallowwater_X172_Y158,,,20,28,2,    0.001752
427,2,NPV-WATER,,,NPV_X151_Y331,shallowwater_X173_Y81,,,20,29,0,0
428,2,NPV-WATER,,,NPV_X151_Y331,shallowwater_X180_Y160,,,20,30,0,0
429,2,NPV-WATER,,,NPV_X151_Y331,shallowwater_X203_Y145,,,20,31,0,0
430,2,NPV-WATER,,,NPV_X151_Y331,shallowwater_X207_Y145,,,20,32,3,    0.002628
431,2,NPV-WATER,,,NPV_X151_Y331,Water_X172_Y208,,,20,33,0,0
432,2,NPV-WATER,,,NPV_X151_Y331,Water_X192_Y177,,,20,34,0,0
433,2,NPV-WATER,,,NPV_X151_Y331,Water_X204_Y145,,,20,35,4,    0.003505
434,2,NPV-WATER,,,NPV_X151_Y331,Water_X216_Y154,,,20,36,2,    0.001752
435,2,NPV-WATER,,,NPV_X24_Y102,Algae/Water_X166_Y190,,,21,22,0,0
436,2,NPV-WATER,,,NPV_X24_Y102,Algae/Water_X173_Y223,,,21,23,0,0
437,2,NPV-WATER,,,NPV_X24_Y102,algae_X161_Y225,,,21,24,0,0
438,2,NPV-WATER,,,NPV_X24_Y102,algae_X180_Y235,,,21,25,0,0
439,2,NPV-WATER,,,NPV_X24_Y102,algae_X193_Y210,,,21,26,1,    0.000876
440,2,NPV-WATER,,,NPV_X24_Y102,shallowwater_X130_Y44,,,21,27,0,0
441,2,NPV-WATER,,,NPV_X24_Y102,shallowwater_X172_Y158,,,21,28,0,0
442,2,NPV-WATER,,,NPV_X24_Y102,shallowwater_X173_Y81,,,21,29,3,    0.002628
443,2,NPV-WATER,,,NPV_X24_Y102,shallowwater_X180_Y160,,,21,30,2,    0.001752
444,2,NPV-WATER,,,NPV_X24_Y102,shallowwater_X203_Y145,,,21,31,0,0
445,2,NPV-WATER,,,NPV_X24_Y102,shallowwater_X207_Y145,,,21,32,0,0
446,2,NPV-WATER,,,NPV_X24_Y102,Water_X172_Y208,,,21,33,0,0
447,2,NPV-WATER,,,NPV_X24_Y102,Water_X192_Y177,,,21,34,0,0
448,2,NPV-WATER,,,NPV_X24_Y102,Water_X204_Y145,,,21,35,0,0
449,2,NPV-WATER,,,NPV_X24_Y102,Water_X216_Y154,,,21,36,0,0
450,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X186_Y103,NPV_X130_Y187,,1,9,19,,0,0
451,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X186_Y103,NPV_X151_Y331,,1,9,20,,0,0
452,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X186_Y103,NPV_X24_Y102,,1,9,21,,0,0
453,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X196_Y48,NPV_X130_Y187,,1,10,19,,0,0
454,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X196_Y48,NPV_X151_Y331,,1,10,20,,0,0
455,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X196_Y48,NPV_X24_Y102,,1,10,21,,0,0
456,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X218_Y247,NPV_X130_Y187,,1,11,19,,0,0
457,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X218_Y247,NPV_X151_Y331,,1,11,20,,0,0
458,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X218_Y247,NPV_X24_Y102,,1,11,21,,0,0
459,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X225_Y41,NPV_X130_Y187,,1,12,19,,0,0
460,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X225_Y41,NPV_X151_Y331,,1,12,20,,0,0
461,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X225_Y41,NPV_X24_Y102,,1,12,21,,0,0
462,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X83_Y198,NPV_X130_Y187,,1,13,19,,0,0
463,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X83_Y198,NPV_X151_Y331,,1,13,20,,0,0
464,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,greenveg_X83_Y198,NPV_X24_Y102,,1,13,21,,0,0
465,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Pickleweed_X176_Y92,NPV_X130_Y187,,1,14,19,,0,0
466,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Pickleweed_X176_Y92,NPV_X151_Y331,,1,14,20,,0,0
467,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Pickleweed_X176_Y92,NPV_X24_Y102,,1,14,21,,0,0
468,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Pickleweed_X185_Y145,NPV_X130_Y187,,1,15,19,,0,0
469,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Pickleweed_X185_Y145,NPV_X151_Y331,,1,15,20,,0,0
470,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Pickleweed_X185_Y145,NPV_X24_Y102,,1,15,21,,0,0
471,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Pickleweed_X198_Y51,NPV_X130_Y187,,1,16,19,,0,0
472,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Pickleweed_X198_Y51,NPV_X151_Y331,,1,16,20,,0,0
473,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Pickleweed_X198_Y51,NPV_X24_Y102,,1,16,21,,0,0
474,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Uplands_X168_Y121,NPV_X130_Y187,,1,17,19,,0,0
475,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Uplands_X168_Y121,NPV_X151_Y331,,1,17,20,,0,0
476,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Uplands_X168_Y121,NPV_X24_Y102,,1,17,21,,0,0
477,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Uplands_X188_Y51,NPV_X130_Y187,,1,18,19,,0,0
478,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Uplands_X188_Y51,NPV_X151_Y331,,1,18,20,,0,0
479,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X184_Y114,Uplands_X188_Y51,NPV_X24_Y102,,1,18,21,,0,0
480,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X191_Y113,greenveg_X186_Y103,NPV_X130_Y187,,2,9,19,,0,0
481,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X191_Y113,greenveg_X186_Y103,NPV_X151_Y331,,2,9,20,,0,0
482,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X191_Y113,greenveg_X186_Y103,NPV_X24_Y102,,2,9,21,,0,0
483,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X191_Y113,greenveg_X196_Y48,NPV_X130_Y187,,2,10,19,,0,0
484,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X191_Y113,greenveg_X196_Y48,NPV_X151_Y331,,2,10,20,,0,0
485,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X191_Y113,greenveg_X196_Y48,NPV_X24_Y102,,2,10,21,,0,0
486,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X191_Y113,greenveg_X218_Y247,NPV_X130_Y187,,2,11,19,,0,0
487,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X191_Y113,greenveg_X218_Y247,NPV_X151_Y331,,2,11,20,,0,0
488,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X191_Y113,greenveg_X218_Y247,NPV_X24_Y102,,2,11,21,,0,0
489,3,BARE SOIL-GREEN VEG-NPV,BareSoil_X191_Y113,greenveg_X225_Y41,NPV_X130_Y187,,2,12,19,,0,0
